p,lorenz,year,top_n,gini
0.8300000000000001,0.03591597298770527,2019,99999,0.9324686814716467
0.84,0.038613931737253075,2019,99999,0.9324686814716467
0.85,0.04154750508964248,2019,99999,0.9324686814716467
0.86,0.04485174045409979,2019,99999,0.9324686814716467
0.87,0.0487930838098879,2019,99999,0.9324686814716467
0.88,0.05338305139166088,2019,99999,0.9324686814716467
0.89,0.059098132147375984,2019,99999,0.9324686814716467
0.9,0.06656607643976681,2019,99999,0.9324686814716467
0.91,0.07656466977872843,2019,99999,0.9324686814716467
0.92,0.08992277449244325,2019,99999,0.9324686814716467
0.93,0.10635410805154365,2019,99999,0.9324686814716467
0.9400000000000001,0.12797808058869337,2019,99999,0.9324686814716467
0.9500000000000001,0.160373702201807,2019,99999,0.9324686814716467
0.96,0.20644402877179308,2019,99999,0.9324686814716467
0.97,0.2769082393483592,2019,99999,0.9324686814716467
0.98,0.3799697913376016,2019,99999,0.9324686814716467
0.99,0.5281179093409106,2019,99999,0.9324686814716467
1.0,1.0,2019,99999,0.9324686814716467
0.0,0.0,2020,50,0.3874382622864876
0.01,0.004194192210719723,2020,50,0.3874382622864876
0.02,0.008388384421439446,2020,50,0.3874382622864876
0.03,0.012586307082732937,2020,50,0.3874382622864876
0.04,0.01678422974402643,2020,50,0.3874382622864876
0.05,0.02105024090006322,2020,50,0.3874382622864876
0.06,0.025316252056100007,2020,50,0.3874382622864876
0.07,0.029636735562285847,2020,50,0.3874382622864876
0.08,0.03395721906847168,2020,50,0.3874382622864876
0.09,0.038389530602378236,2020,50,0.3874382622864876
0.1,0.0428218421362848,2020,50,0.3874382622864876
0.11,0.047290867521254866,2020,50,0.3874382622864876
0.12,0.05175989290622493,2020,50,0.3874382622864876
0.13,0.05631927291280047,2020,50,0.3874382622864876
0.14,0.06087865291937601,2020,50,0.3874382622864876
0.15,0.06547620009838441,2020,50,0.3874382622864876
0.16,0.07007374727739282,2020,50,0.3874382622864876
0.17,0.0746729653873874,2020,50,0.3874382622864876
0.18,0.07927218349738197,2020,50,0.3874382622864876
0.19,0.08402078283753987,2020,50,0.3874382622864876
0.2,0.08876938217769778,2020,50,0.3874382622864876
0.21,0.09368238558335046,2020,50,0.3874382622864876
0.22,0.09859538898900314,2020,50,0.3874382622864876
0.23,0.10358058438503026,2020,50,0.3874382622864876
0.24,0.10856577978105737,2020,50,0.3874382622864876
0.25,0.11367590641244557,2020,50,0.3874382622864876
0.26,0.11878603304383378,2020,50,0.3874382622864876
0.27,0.12401709621976034,2020,50,0.3874382622864876
0.28,0.1292481593956869,2020,50,0.3874382622864876
0.29,0.134648989159808,2020,50,0.3874382622864876
0.3,0.14004981892392915,2020,50,0.3874382622864876
0.31,0.14560501939585602,2020,50,0.3874382622864876
0.32,0.15116021986778289,2020,50,0.3874382622864876
0.33,0.15678545177746023,2020,50,0.3874382622864876
0.34,0.16241068368713757,2020,50,0.3874382622864876
0.35000000000000003,0.1680638162583979,2020,50,0.3874382622864876
0.36,0.17371694882965819,2020,50,0.3874382622864876
0.37,0.17942034922240002,2020,50,0.3874382622864876
0.38,0.18512374961514186,2020,50,0.3874382622864876
0.39,0.190959184642879,2020,50,0.3874382622864876
0.4,0.19679461967061615,2020,50,0.3874382622864876
0.41000000000000003,0.20270173375177386,2020,50,0.3874382622864876
0.42,0.20860884783293152,2020,50,0.3874382622864876
0.43,0.2145328422029355,2020,50,0.3874382622864876
0.44,0.22045683657293952,2020,50,0.3874382622864876
0.45,0.22649288435205306,2020,50,0.3874382622864876
0.46,0.23252893213116663,2020,50,0.3874382622864876
0.47000000000000003,0.23865545110846612,2020,50,0.3874382622864876
0.48,0.24478197008576555,2020,50,0.3874382622864876
0.49,0.25105867855751934,2020,50,0.3874382622864876
0.5,0.2573353870292731,2020,50,0.3874382622864876
0.51,0.2637893696210012,2020,50,0.3874382622864876
0.52,0.2702433522127292,2020,50,0.3874382622864876
0.53,0.2772037823287064,2020,50,0.3874382622864876
0.54,0.28416421244468365,2020,50,0.3874382622864876
0.55,0.291397245236339,2020,50,0.3874382622864876
0.56,0.2986302780279943,2020,50,0.3874382622864876
0.5700000000000001,0.3059386736930118,2020,50,0.3874382622864876
0.58,0.31324706935802926,2020,50,0.3874382622864876
0.59,0.32075190433284373,2020,50,0.3874382622864876
0.6,0.3282567393076582,2020,50,0.3874382622864876
0.61,0.335820725239383,2020,50,0.3874382622864876
0.62,0.3433847111711078,2020,50,0.3874382622864876
0.63,0.35096713951785663,2020,50,0.3874382622864876
0.64,0.3585495678646055,2020,50,0.3874382622864876
0.65,0.36624450815501364,2020,50,0.3874382622864876
0.66,0.37393944844542176,2020,50,0.3874382622864876
0.67,0.3821387067945432,2020,50,0.3874382622864876
0.68,0.39033796514366464,2020,50,0.3874382622864876
0.6900000000000001,0.3986240030992584,2020,50,0.3874382622864876
0.7000000000000001,0.4069100410548522,2020,50,0.3874382622864876
0.71,0.4155704452690675,2020,50,0.3874382622864876
0.72,0.4242308494832829,2020,50,0.3874382622864876
0.73,0.43325486382363226,2020,50,0.3874382622864876
0.74,0.44227887816398165,2020,50,0.3874382622864876
0.75,0.4518033713076622,2020,50,0.3874382622864876
0.76,0.4613278644513427,2020,50,0.3874382622864876
0.77,0.47096061837938286,2020,50,0.3874382622864876
0.78,0.48059337230742294,2020,50,0.3874382622864876
0.79,0.49067510927733216,2020,50,0.3874382622864876
0.8,0.5007568462472414,2020,50,0.3874382622864876
0.81,0.5115610471449371,2020,50,0.3874382622864876
0.8200000000000001,0.5223652480426327,2020,50,0.3874382622864876
0.8300000000000001,0.5344149298103291,2020,50,0.3874382622864876
0.84,0.5464646115780254,2020,50,0.3874382622864876
0.85,0.5599622133335257,2020,50,0.3874382622864876
0.86,0.573459815089026,2020,50,0.3874382622864876
0.87,0.5897279369961717,2020,50,0.3874382622864876
0.88,0.6059960589033172,2020,50,0.3874382622864876
0.89,0.6228568250582821,2020,50,0.3874382622864876
0.9,0.639717591213247,2020,50,0.3874382622864876
0.91,0.6650153075930586,2020,50,0.3874382622864876
0.92,0.6903130239728702,2020,50,0.3874382622864876
0.93,0.7183510127675916,2020,50,0.3874382622864876
0.9400000000000001,0.746389001562313,2020,50,0.3874382622864876
0.9500000000000001,0.776357949291737,2020,50,0.3874382622864876
0.96,0.8063268970211606,2020,50,0.3874382622864876
0.97,0.8531508675660203,2020,50,0.3874382622864876
0.98,0.89997483811088,2020,50,0.3874382622864876
0.99,0.94998741905544,2020,50,0.3874382622864876
1.0,1.0,2020,50,0.3874382622864876
0.0,0.0,2020,100,0.4227745354302527
0.01,0.003481439699567822,2020,100,0.4227745354302527
0.02,0.006968805475856079,2020,100,0.4227745354302527
0.03,0.010482601554317477,2020,100,0.4227745354302527
0.04,0.014123772725807908,2020,100,0.4227745354302527
0.05,0.017772481866886736,2020,100,0.4227745354302527
0.06,0.021469452976776784,2020,100,0.4227745354302527
0.07,0.025197239685613097,2020,100,0.4227745354302527
0.08,0.028964031831423313,2020,100,0.4227745354302527
0.09,0.03275446902334807,2020,100,0.4227745354302527
0.1,0.03659269409794641,2020,100,0.4227745354302527
0.11,0.0404971371538189,2020,100,0.4227745354302527
0.12,0.04440653440982966,2020,100,0.4227745354302527
0.13,0.04840465688649879,2020,100,0.4227745354302527
0.14,0.052406323157046734,2020,100,0.4227745354302527
0.15,0.05642052900593512,2020,100,0.4227745354302527
0.16,0.06043929793389824,2020,100,0.4227745354302527
0.17,0.06445952467673459,2020,100,0.4227745354302527
0.18,0.06860184045216534,2020,100,0.4227745354302527
0.19,0.07284730551899199,2020,100,0.4227745354302527
0.2,0.07726922544624631,2020,100,0.4227745354302527
0.21,0.08170561685285195,2020,100,0.4227745354302527
0.22,0.086173392761769,2020,100,0.4227745354302527
0.23,0.0907724312700437,2020,100,0.4227745354302527
0.24,0.09537609211816032,2020,100,0.4227745354302527
0.25,0.0999868998148018,2020,100,0.4227745354302527
0.26,0.10463684332210504,2020,100,0.4227745354302527
0.27,0.10933759701120928,2020,100,0.4227745354302527
0.28,0.11411940757769563,2020,100,0.4227745354302527
0.29,0.11892403353955566,2020,100,0.4227745354302527
0.3,0.1238245315705989,2020,100,0.4227745354302527
0.31,0.12876763809326205,2020,100,0.4227745354302527
0.32,0.1338365907811604,2020,100,0.4227745354302527
0.33,0.1389883900216104,2020,100,0.4227745354302527
0.34,0.14415993494969287,2020,100,0.4227745354302527
0.35000000000000003,0.14949663963597393,2020,100,0.4227745354302527
0.36,0.15485519969319989,2020,100,0.4227745354302527
0.37,0.16030554282667198,2020,100,0.4227745354302527
0.38,0.16577565535208344,2020,100,0.4227745354302527
0.39,0.1712730870911761,2020,100,0.4227745354302527
0.4,0.1768796771634592,2020,100,0.4227745354302527
0.41000000000000003,0.18253630702756968,2020,100,0.4227745354302527
0.42,0.18821847828234514,2020,100,0.4227745354302527
0.43,0.19409100697353449,2020,100,0.4227745354302527
0.44,0.20017890114489786,2020,100,0.4227745354302527
0.45,0.2062671864373248,2020,100,0.4227745354302527
0.46,0.2124153725132419,2020,100,0.4227745354302527
0.47000000000000003,0.2185911859588297,2020,100,0.4227745354302527
0.48,0.22482435197491782,2020,100,0.4227745354302527
0.49,0.23114297201731462,2020,100,0.4227745354302527
0.5,0.23748706233745587,2020,100,0.4227745354302527
0.51,0.24388331398489038,2020,100,0.4227745354302527
0.52,0.2502852546659765,2020,100,0.4227745354302527
0.53,0.2567910320633581,2020,100,0.4227745354302527
0.54,0.26337988120420674,2020,100,0.4227745354302527
0.55,0.2701392709809161,2020,100,0.4227745354302527
0.56,0.2769546503304801,2020,100,0.4227745354302527
0.5700000000000001,0.28390782281594773,2020,100,0.4227745354302527
0.58,0.29091920122696335,2020,100,0.4227745354302527
0.59,0.2979331278509688,2020,100,0.4227745354302527
0.6,0.30517486471626126,2020,100,0.4227745354302527
0.61,0.3126673220354419,2020,100,0.4227745354302527
0.62,0.3202698740079348,2020,100,0.4227745354302527
0.63,0.3280629493469896,2020,100,0.4227745354302527
0.64,0.33604045604573785,2020,100,0.4227745354302527
0.65,0.34427686118424844,2020,100,0.4227745354302527
0.66,0.35274868564655504,2020,100,0.4227745354302527
0.67,0.36132730986351735,2020,100,0.4227745354302527
0.68,0.3699484833113324,2020,100,0.4227745354302527
0.6900000000000001,0.37864631648760305,2020,100,0.4227745354302527
0.7000000000000001,0.3875455058986806,2020,100,0.4227745354302527
0.71,0.3965540077209431,2020,100,0.4227745354302527
0.72,0.40558825242047936,2020,100,0.4227745354302527
0.73,0.41479338146832606,2020,100,0.4227745354302527
0.74,0.42413648143437793,2020,100,0.4227745354302527
0.75,0.43370862426567464,2020,100,0.4227745354302527
0.76,0.4435511147169576,2020,100,0.4227745354302527
0.77,0.4541659507472149,2020,100,0.4227745354302527
0.78,0.4651965129115641,2020,100,0.4227745354302527
0.79,0.47634200540782945,2020,100,0.4227745354302527
0.8,0.48778707293446627,2020,100,0.4227745354302527
0.81,0.49932234720094154,2020,100,0.4227745354302527
0.8200000000000001,0.5108857466275321,2020,100,0.4227745354302527
0.8300000000000001,0.522620729679486,2020,100,0.4227745354302527
0.84,0.5351248108203713,2020,100,0.4227745354302527
0.85,0.5477612331065775,2020,100,0.4227745354302527
0.86,0.5609685736240305,2020,100,0.4227745354302527
0.87,0.5747304289923679,2020,100,0.4227745354302527
0.88,0.5892555274858372,2020,100,0.4227745354302527
0.89,0.6039457264767377,2020,100,0.4227745354302527
0.9,0.6193206362240707,2020,100,0.4227745354302527
0.91,0.6357973221552672,2020,100,0.4227745354302527
0.92,0.6541733986404371,2020,100,0.4227745354302527
0.93,0.6747575905724084,2020,100,0.4227745354302527
0.9400000000000001,0.6995668974237487,2020,100,0.4227745354302527
0.9500000000000001,0.7252800020878758,2020,100,0.4227745354302527
0.96,0.7638596741537234,2020,100,0.4227745354302527
0.97,0.8066183325577482,2020,100,0.4227745354302527
0.98,0.8523217533013847,2020,100,0.4227745354302527
0.99,0.9237295199677555,2020,100,0.4227745354302527
1.0,1.0,2020,100,0.4227745354302527
0.0,0.0,2020,150,0.48072893141420925
0.01,0.0021434102995020058,2020,150,0.48072893141420925
0.02,0.004310298737011423,2020,150,0.48072893141420925
0.03,0.006611087581316034,2020,150,0.48072893141420925
0.04,0.009019525061993062,2020,150,0.48072893141420925
0.05,0.01145064821427311,2020,150,0.48072893141420925
0.06,0.013890890013313013,2020,150,0.48072893141420925
0.07,0.01638818939346904,2020,150,0.48072893141420925
0.08,0.018931578619704417,2020,150,0.48072893141420925
0.09,0.021645221328259065,2020,150,0.48072893141420925
0.1,0.0243731495645302,2020,150,0.48072893141420925
0.11,0.02711107344371538,2020,150,0.48072893141420925
0.12,0.029889687831211334,2020,150,0.48072893141420925
0.13,0.03269025882121827,2020,150,0.48072893141420925
0.14,0.03550121640423208,2020,150,0.48072893141420925
0.15,0.03836957497047058,2020,150,0.48072893141420925
0.16,0.041341736069465534,2020,150,0.48072893141420925
0.17,0.04434691660197676,2020,150,0.48072893141420925
0.18,0.04743334079026609,2020,150,0.48072893141420925
0.19,0.050585333648854716,2020,150,0.48072893141420925
0.2,0.0538120930711429,2020,150,0.48072893141420925
0.21,0.05722128354283116,2020,150,0.48072893141420925
0.22,0.06088260512574033,2020,150,0.48072893141420925
0.23,0.06461677022054108,2020,150,0.48072893141420925
0.24,0.06851207015090124,2020,150,0.48072893141420925
0.25,0.07248371629466038,2020,150,0.48072893141420925
0.26,0.07654062125731324,2020,150,0.48072893141420925
0.27,0.08067586944870417,2020,150,0.48072893141420925
0.28,0.08486504762046852,2020,150,0.48072893141420925
0.29,0.08909465742818488,2020,150,0.48072893141420925
0.3,0.09340612373236545,2020,150,0.48072893141420925
0.31,0.09781657437356375,2020,150,0.48072893141420925
0.32,0.1023630967795053,2020,150,0.48072893141420925
0.33,0.10696292047580613,2020,150,0.48072893141420925
0.34,0.11160169125432808,2020,150,0.48072893141420925
0.35000000000000003,0.11627696303543628,2020,150,0.48072893141420925
0.36,0.12108935263694147,2020,150,0.48072893141420925
0.37,0.12599011280875494,2020,150,0.48072893141420925
0.38,0.130961370791903,2020,150,0.48072893141420925
0.39,0.13600906480130925,2020,150,0.48072893141420925
0.4,0.14112044141097227,2020,150,0.48072893141420925
0.41000000000000003,0.14634387805332552,2020,150,0.48072893141420925
0.42,0.1516508300884828,2020,150,0.48072893141420925
0.43,0.15700765995913238,2020,150,0.48072893141420925
0.44,0.1623797368834025,2020,150,0.48072893141420925
0.45,0.1678102185816762,2020,150,0.48072893141420925
0.46,0.1734415007006037,2020,150,0.48072893141420925
0.47000000000000003,0.17936117719341707,2020,150,0.48072893141420925
0.48,0.18532173438647823,2020,150,0.48072893141420925
0.49,0.19147387297435547,2020,150,0.48072893141420925
0.5,0.1976365038174269,2020,150,0.48072893141420925
0.51,0.2038773035466274,2020,150,0.48072893141420925
0.52,0.21023566302536453,2020,150,0.48072893141420925
0.53,0.21670339871723573,2020,150,0.48072893141420925
0.54,0.22329459010869215,2020,150,0.48072893141420925
0.55,0.2301099913783882,2020,150,0.48072893141420925
0.56,0.2370168538373696,2020,150,0.48072893141420925
0.5700000000000001,0.24416312039711743,2020,150,0.48072893141420925
0.58,0.2514106958620025,2020,150,0.48072893141420925
0.59,0.2587377979721228,2020,150,0.48072893141420925
0.6,0.266186570090864,2020,150,0.48072893141420925
0.61,0.27376230061069784,2020,150,0.48072893141420925
0.62,0.28153050537083013,2020,150,0.48072893141420925
0.63,0.28967173463372775,2020,150,0.48072893141420925
0.64,0.2978667142512805,2020,150,0.48072893141420925
0.65,0.3061509044535302,2020,150,0.48072893141420925
0.66,0.3145624070251999,2020,150,0.48072893141420925
0.67,0.3230693119857395,2020,150,0.48072893141420925
0.68,0.33162779065987685,2020,150,0.48072893141420925
0.6900000000000001,0.3403646905034081,2020,150,0.48072893141420925
0.7000000000000001,0.3493276862952214,2020,150,0.48072893141420925
0.71,0.3585029944029894,2020,150,0.48072893141420925
0.72,0.36785303606981634,2020,150,0.48072893141420925
0.73,0.37733397733732044,2020,150,0.48072893141420925
0.74,0.3872415296858549,2020,150,0.48072893141420925
0.75,0.3974929913214574,2020,150,0.48072893141420925
0.76,0.40807872585265054,2020,150,0.48072893141420925
0.77,0.4191978219726547,2020,150,0.48072893141420925
0.78,0.43062200709213055,2020,150,0.48072893141420925
0.79,0.4421848685492654,2020,150,0.48072893141420925
0.8,0.4539955817990374,2020,150,0.48072893141420925
0.81,0.46605370306026017,2020,150,0.48072893141420925
0.8200000000000001,0.4782871178901342,2020,150,0.48072893141420925
0.8300000000000001,0.49088330270750063,2020,150,0.48072893141420925
0.84,0.5039246951508537,2020,150,0.48072893141420925
0.85,0.5183047271276127,2020,150,0.48072893141420925
0.86,0.5331578404153555,2020,150,0.48072893141420925
0.87,0.5485030013766938,2020,150,0.48072893141420925
0.88,0.5639536554657845,2020,150,0.48072893141420925
0.89,0.5799891233457687,2020,150,0.48072893141420925
0.9,0.596828226123336,2020,150,0.48072893141420925
0.91,0.6147369577886748,2020,150,0.48072893141420925
0.92,0.6338204733505383,2020,150,0.48072893141420925
0.93,0.6537701969572758,2020,150,0.48072893141420925
0.9400000000000001,0.6753125772786824,2020,150,0.48072893141420925
0.9500000000000001,0.7008703109076049,2020,150,0.48072893141420925
0.96,0.7321632823983829,2020,150,0.48072893141420925
0.97,0.7722834949027924,2020,150,0.48072893141420925
0.98,0.8275998529858591,2020,150,0.48072893141420925
0.99,0.9001746289534933,2020,150,0.48072893141420925
1.0,1.0,2020,150,0.48072893141420925
0.0,0.0,2020,200,0.5441161958288394
0.01,0.0013429363162968835,2020,200,0.5441161958288394
0.02,0.002761654166427873,2020,200,0.5441161958288394
0.03,0.004197447707253234,2020,200,0.5441161958288394
0.04,0.00566016482388242,2020,200,0.5441161958288394
